backdrop_path,budget,id,imdb_id,origin_country,overview,popularity,poster_path,revenue
https://image.tmdb.org/t/p/original/fL7sZoMkhhpTeRYa1Dy7OCU2rsT.jpg,0,72664,tt0087742,['FR'],"April 5, 1943: a battalion of the Foreign Legion arrives in El Ksour, Tunisia, to escort a fortune in gold bars to the home front. A German ambush awaits, and all but four die. Thanks to the street smarts of Sergeant Augagneur, the Legionnaires successfully counter attack. The bank manager and his seductive wife arrive, and so does a German lieutenant, whom the French arrest. Augagneur wants to steal the gold; warrant officer Mahuzard wants to do his duty. A series of alliances form and break apart, the group dwindles in number, and the gold heads south toward Betahoua. But in whose possession?",0.6957,https://image.tmdb.org/t/p/w500/f3C4gZ9uZdsJzWUJYcMXlRQZ8WT.jpg,0
https://image.tmdb.org/t/p/original/9RKsW96d3D93Z96HE46j7Pz5nlA.jpg,0,27102,tt0087821,['FR'],Louise is dissatisfied with her mundane life in a bleak Parisian new-town. She rents a pied-à-terre in the city so she can experience independence.,0.4084,https://image.tmdb.org/t/p/w500/5HQU7dfVnB8HHRkdZzo1hV724gs.jpg,0
https://image.tmdb.org/t/p/original/vdokXTdAIx3jrYYG7moT0vop4ZO.jpg,0,10260,tt0088002,['FR'],A streetwise Paris policeman who takes kickbacks from the minor criminals on his beat to allow them to continue is assigned an idealistic new partner fresh from police academy. He sets out to corrupt him...,0.5046,https://image.tmdb.org/t/p/w500/kvILcin1mGcEyu0rrME8MlmD9b3.jpg,0
https://image.tmdb.org/t/p/original/8yHPjRj7xAYEAvtHN8NkzFuVd2N.jpg,0,98927,tt0088714,['FR'],"After a successful bank robbery, Micky hopes to take back his girlfriend Marie who has been taken from him. On the way to Paris he meets Leon, a neurotic dreamer whom he considers an idiot. Leon can hardly understand what Micky is up to but he follows him everywhere and soon falls in love with Marie.",0.7015,https://image.tmdb.org/t/p/w500/fW0bg6cUuxjLd8TIefjJUwVxUNg.jpg,0
https://image.tmdb.org/t/p/original/70K0LH1YcHlCxiIitiGSF1O7yab.jpg,0,8868,tt0088748,['FR'],"Obelix falls for a new arrival in his home village in Gaul, but is heartbroken when her true love arrives to visit her. However, the lovers are kidnapped by Romans; Asterix and Obelix set out to rescue them on a dangerous journey that will involve gladiators, slavers and beauracracy - and a personal encounter with the Emperor himself, Julius Caesar...",1.3921,https://image.tmdb.org/t/p/w500/8LlqOgKKU0BeZzEo1PMMIjtLuj4.jpg,0
https://image.tmdb.org/t/p/original/yw2JsmZnK27Ak31aAxQHqP2KmO3.jpg,0,52710,tt0089066,"['FR', 'CH']","Emile Chenal and his wife, Françoise, leaned on boxing manager Jim Fox Warner to cough up the considerable sum of money that he owes them, with both the police and the mob circling the situation. In the same hotel, Inspector Neveu looks into a murder that took place years before, and his storyline overlaps with the arc of the Chenals.",0.5986,https://image.tmdb.org/t/p/w500/5olbP0zwKKYMPW2ZZSFNfLYcFHl.jpg,0
https://image.tmdb.org/t/p/original/daJx3bOPZX2Yezu9ryiwiE68dEF.jpg,0,61991,tt0089072,['FR'],"Charlotte Castang is a working-class 13-year-old girl, who lives in a drab, run-down neighbourhood, and is ready to become an adult. Her mother died giving birth to her, and she lives with her crass brother and a father whose attention is elsewhere. Her only friend is Lulu, a sick 10-year-old she regards as a pest. Charlotte is antisocial, bored and dreams of a better life. Her life improves when she meets Clara Bauman, a pianist prodigy.",0.4892,https://image.tmdb.org/t/p/w500/yMwEgLPSZ1Q8F2kp1GGgse9wd2B.jpg,0
https://image.tmdb.org/t/p/original/saWBWBPPArHiwSZSdTCNL3w8Z15.jpg,0,44792,tt0089085,"['CA', 'FR']",A Québécois Elvis impersonator is disillusioned to find a Chinaman participating in an Elvis contest. He later takes his wife on vacation to the island of Santa Banana.,0.2693,https://image.tmdb.org/t/p/w500/tImszlZ0jEeIWuj9y9qt0VeWiT2.jpg,0
https://image.tmdb.org/t/p/original/1DuRq7RRKv3j0wOqVDOE7f1ezEL.jpg,1500000,40411,tt0089284,"['CA', 'FR']","Dressed as a clown, the clever rascal Grimm holds up the most secure bank of Montreal and takes 30 hostages. While confusing and ridiculing the police with his strange behavior, he calmly manages to rid the bank of a fortune. But then an unsatisfied companion arouses trouble...",0.6907,https://image.tmdb.org/t/p/w500/v7ASqmGprPPSI30JmjGNnO8EVlT.jpg,0
https://image.tmdb.org/t/p/original/tzLeyS7mVfOq0lYfKC0iAkCVdPA.jpg,0,50211,tt0089977,['FR'],"France, 1965 - An aging mamma's boy becomes the replacement leader of a rowdy group of teenage boy scouts who make his life miserable.",0.2642,https://image.tmdb.org/t/p/w500/wfdAdoqZlSnKTFlhATVk7oUWVb.jpg,0
https://image.tmdb.org/t/p/original/21i0STBZUzhdNqJ2SpiBFpUGWZw.jpg,0,4180,tt0090206,['FR'],"Three young men - Jacques, Pierre, and Michel - share an apartment in Paris, and have many girlfriends and parties. Once, during a party, a friend of Jacques' tells him he has a quite compromising package to deliver, and asks him if he can leave it discreetly at their place. Jacques agrees and, as he works as a steward, flies away for a one-month trip in Japan, telling Pierre and Michel about the package. Then, one of Jacques' former girlfriends drops a baby before their door, making Pierre and Michel believing it is the package they are waiting for. Their lives are then completely changed.",1.0557,https://image.tmdb.org/t/p/w500/3TfJL5jbyWFUOe1NB81iI8w7Gct.jpg,2052466
https://image.tmdb.org/t/p/original/gl1Db1GugLrWybuIVwPWzD8sOjJ.jpg,0,37189,tt0090565,['FR'],"Two young girls meet, Reinette from the countryside and Mirabelle from Paris, and decide to take a flat together in Paris where they attend University. Four successive stories about their daily lives illustrate the very different views, characters and relation to the world of these two friends.",1.8666,https://image.tmdb.org/t/p/w500/uYaoxV9tVa5KLVzaB5Usg51UTAg.jpg,575
https://image.tmdb.org/t/p/original/cNwnAack1iyaLoWqGyTGocMOarg.jpg,0,9318,tt0090667,['FR'],"One little ancient British village still holds out against the Roman invaders. Asterix and Obelix are invited to help. They must face fog, rain, warm beer and boiled boar with mint sauce, but they soon have Governor Encyclopaedius Britannicus's Romans declining and falling. Until a wild race for a barrel of magic potion lands them in the drink.",1.2643,https://image.tmdb.org/t/p/w500/10L5R1l03MqDx36e0LJ99NKLGD3.jpg,0
https://image.tmdb.org/t/p/original/wWIwN6ze61z0eZ8lyswY4Ab8Iw.jpg,0,30163,tt0091093,['FR'],"Coming out from jail, Lucas has decided to change his life and behave like a good citizen. But when he is taken hostage in a bank by a hare-brained robber, no cops can believe he is not part of the action.",1.3776,https://image.tmdb.org/t/p/w500/dmrVlsTFOW6RRUpEANVpiOytHFK.jpg,0
https://image.tmdb.org/t/p/original/tyqSX1VonD5TkaSNQFaR92BImrS.jpg,0,64097,tt0091498,['FR'],The wife of a British diplomat in Paris takes a chimpanzee as her lover.,0.3806,https://image.tmdb.org/t/p/w500/ht2axTqOFapMRa89J9aky8XiRrk.jpg,0
https://image.tmdb.org/t/p/original/rnHv3HFEKMttdW9IMxkeYoBUBwC.jpg,0,3934,tt0092068,['FR'],"Bickering couple Monique and Antoine are interrupted by bisexual burglar Bob while fighting in a bar. With husband and wife in need of cash, Bob teaches them the most efficient house burglary methods. Monique is attracted to the charismatic thief, but Bob is more interested in Antoine, who eventually succumbs to his attentions. As the trio continues living together, Monique grows unhappy about being ignored by both men.",0.5792,https://image.tmdb.org/t/p/w500/dhgiWGxKnGRD4AD2bRrzc16UdTz.jpg,0
https://image.tmdb.org/t/p/original/7P7Gd5iiqISDI3UUsmryBUK8rMj.jpg,0,64544,tt0092550,['FR'],"Middle-class Parisian suburbs: Blanche and Léa, office worker and student, meet and become friends. Léa is going out with Fabien, but is thinking of leaving him. Blanche falls for Léa's handsome and witty friend Alexandre, but is tongue-tied whenever she meets him. Léa goes on holiday and Blanche, still smitten with the dashing Alexandre, begins to get to get know Fabien.",0.7949,https://image.tmdb.org/t/p/w500/7qHTMp3C1rwATBemmMhIWBs8r9O.jpg,0
https://image.tmdb.org/t/p/original/4cd9YihTHx1j8oRdlwEa1emKiAl.jpg,0,81774,tt0092995,['FR'],"In 1914, sixteen year old Roger returned home from boarding school during vacation to find his puberty hit hard in a house filled with beautiful women. These women have previous engagements with other men who are away, and during this time, Roger impregnates them all, including his aunt and sister, then devises plans to cuckold the men.",5.155,https://image.tmdb.org/t/p/w500/xvtRgQIRegLjsjaIkKQbh0hk3Qy.jpg,1300000
https://image.tmdb.org/t/p/original/aRL7LeGlLkaTooSLmpPCY4ixx0u.jpg,0,60797,tt0093111,['FR'],"Louis, a nine-year-old boy from Paris, spends his summer vacation in a small town in Brittany. His mother Claire has lodged him with her girlfriend Marcelle and her husband Pelo while she's having her second baby. There Louis makes friends with Martine, the ten-year- old girl next door, and learns from her about life.",0.4057,https://image.tmdb.org/t/p/w500/ngABs0clkuxOEcp7eNk7wI5Mr4G.jpg,0
https://image.tmdb.org/t/p/original/9NvxLTLFfTKHbmD5f8lqvsHBwJo.jpg,0,85160,tt0093990,['FR'],"Faced with the town lawyer, the sheriff, and a rival slaughterhouse owner trying to purchase his land, Lester Bacon decides to take matters into his own hands, ordering his hulking and mentally deranged son to permanently dispose of anyone who conspires against them.",0.5341,https://image.tmdb.org/t/p/w500/8k7w4Jh9KWMqCoZzpBaoZPzqNdr.jpg,0
https://image.tmdb.org/t/p/original/54HMwbDcMxFf16sTHF2nPMnZbja.jpg,0,56520,tt0094105,['FR'],"Michel Mortez travels around France hosting a radio game show he created 25 years ago. He is famous among the average Frenchmen. Rivetot, his assistant and technician, always goes with him. He is the only one who knows what really lies under Mortez's appearance of a playful don Juan. When the program is canceled, Rivetot delays telling Mortez as long as possible... Both malicious and tender, this bitter comedy also shows nostalgia.",0.2633,https://image.tmdb.org/t/p/w500/iQSg0AnEY69sC0q5ATbkRZlikrz.jpg,0
https://image.tmdb.org/t/p/original/g1xaIqVQuE1DILjnfrT3Lm6FXxH.jpg,0,38198,tt0095386,['FR'],"A foundling, raised in the circus, Sam Lion becomes a businessman after a trapeze accident. However, when he reaches fifty and becomes tired of his responsibilities and of his son Jean-Philippe, he decides to disappear at sea. However, he runs into Albert Duvivier, one of his former employees. He comes to realise that he has ignored the important things in his life.",0.7873,https://image.tmdb.org/t/p/w500/9yZaH3bmvrN5EQktVZouaRTGKgQ.jpg,0
https://image.tmdb.org/t/p/original/2fZgJKHakwvOEKGibtGLGdpaAMg.jpg,0,49693,tt0095511,['FR'],"A young woman passionate about reading immerses herself in the adventures of a fictional character who makes reading her profession. As she explores different neighborhoods and wintertime Provence, her imagination blends with reality, revealing the mysteries behind each word.",0.4562,https://image.tmdb.org/t/p/w500/oElAqwPGT0FQVoZ6UZyoyL5BYcW.jpg,0
https://image.tmdb.org/t/p/original/hMmhuLa1h6bUghyYF8pcigoSMQ6.jpg,0,2025,tt0095943,['FR'],"After being discharged from a mental institution, a man is tasked by his mother to revive a struggling supermarket in Limoges. He must navigate unexpected responsibilities and the challenges of managing the store's staff.",0.4248,https://image.tmdb.org/t/p/w500/pDSVwVnXZGlI5g8RbqMWb36jOf2.jpg,0
https://image.tmdb.org/t/p/original/veVadjT1OFnU34KOupKy8pUFp7o.jpg,0,4271,tt0096386,['FR'],"Two babies are switched at birth. When the mistake is discovered 12 years later, it leads to complications in the lives of both families. One family is affluent, with dutiful and (apparently) contented children. The other family is poor, with rambunctious (even delinquent) children, often hungry, but with lots of laughter in the house.",1.3182,https://image.tmdb.org/t/p/w500/nYLueszPL3jydtdyXY0f6rNeFA5.jpg,0
https://image.tmdb.org/t/p/original/7750THD8ryYj5nIMx3IPIIzy0eR.jpg,0,39422,tt0096517,['FR'],"Yan is a successful artist. One day he is waiting for his date Florence to turn up at his apartment. As the doorbell rings, he finds another young woman in underwear on his doorstep: his neighbor Eva! She tells him she locked herself out of her apartment and insists that he helps her. Whilst Yan is trying to enter Eva's apartment via their adjoining balcony, his phone rings. It is Florence, and she is not impressed when a female voice answers the phone. At this point, Eva's rabidly jealous boyfriend Boris returns home. Seeing Yan in his apartment, he deduces that Eva has been having an affair behind his back. Florence then turns up and Yan tries in vain to explain the situation. By chance, Florence's husband suddenly puts in an appearance. After that, it all starts to get a bit complicated.",0.7673,https://image.tmdb.org/t/p/w500/arCAOtJaFK0T1PUq278DbigPfqh.jpg,0
https://image.tmdb.org/t/p/original/5nNwnV1iqDr7I0oKhi55g7q2mqq.jpg,0,52286,tt0096523,['FR'],An ambitious teaching student's finals studies are interrupted by a passionate affair with a jazz musician.,0.9293,https://image.tmdb.org/t/p/w500/tDx9zW0Edb83qh9PAGrgP3Zh9RP.jpg,0
https://image.tmdb.org/t/p/original/mMP5otHjSzDYSMpOdqy8bO3Avks.jpg,0,11625,tt0096842,['FR'],"Due to an unfortunate accident involving Obelix throwing a menhir, Getafix the druid not only loses his memory, but goes completely mad. Now deprived of the wisdom of their beloved druid and the protection provided by his magic potion, the Armorican village falls prey to a proclaimed soothsayer who comes with ominous predictions and overweening ambitions. It's up to Asterix to keep his villager friends within reason and hopefully get Getafix to remember the magic potion's recipe before the impending Roman attack.",1.9875,https://image.tmdb.org/t/p/w500/7KFAtZRXzD00Zw9sWxusrInLHgJ.jpg,0
https://image.tmdb.org/t/p/original/oK5jsCVz1yIsAPw3lxrQuGKHoM.jpg,0,28213,tt0097106,['FR'],"The story of an introverted young girl  just reaching adulthood who takes a liking to an older woman she meets at a party and determines to match her off with her father, despite the latter's already having a lover of his own.",0.5946,https://image.tmdb.org/t/p/w500/2MDvnal22vJiGJuq2JQwmAFugKk.jpg,0
https://image.tmdb.org/t/p/original/ufiaba4f14mY2xM8VqX0B9ur1Kw.jpg,0,36068,tt0097839,"['BE', 'FR']","On the eve of revolution, French activist and author Marquis and his talking penis, Colin, await judgment in the Bastille for allegedly plotting against the state. While Marquis dedicates himself to his art and Colin longs for action, the provocative pair unwittingly rouse the interest of competing ideological factions.",0.6866,https://image.tmdb.org/t/p/w500/nYuJROKtanslSpoKCPj60CHOhKX.jpg,0
https://image.tmdb.org/t/p/original/jbKXgSUmx4DRAYt1oNgD3XdLem3.jpg,0,51326,tt0097871,['FR'],"They are the best friends of the world. Five friends who shared everything: may 68, hippies years, the rock and their love for Bernadette. This Bernadette has left them to become a rock-star, and is back 15 years later for a weekend. Jean-Marie Poire describes with this movie the portrait of a generation with lots of humor served by excelent actors.",0.7668,https://image.tmdb.org/t/p/w500/noc88VmiOh2RD4OuXH6MlspoYdT.jpg,0
